route_id;service_id;trip_id;trip_headsign;trip_short_name;direction_id;block_id;shape_id;wheelchair_accessible;bikes_allowed
72;3;19546793;72 PORTLAND HILLS VIA WOODLAWN;;1;28475;12004;0;0
72;3;19546794;72 PORTLAND HILLS VIA WOODLAWN;;1;28335;12004;0;0
72;3;19546795;72 PORTLAND HILLS VIA WOODLAWN;;1;28428;12004;0;0
72;3;19546796;72 PORTLAND HILLS VIA WOODLAWN;;1;28475;12004;0;0
72;3;19546798;72 PORTLAND HILLS VIA WOODLAWN;;1;28335;12004;0;0
72;3;19546805;72 PORTLAND HILLS VIA WOODLAWN;;1;28428;12004;0;0
72;3;19546806;72 PORTLAND HILLS VIA WOODLAWN;;1;28375;12004;0;0
72;3;19546807;72 PORTLAND HILLS VIA WOODLAWN;;1;28428;12004;0;0
72;3;19546808;72 PORTLAND HILLS VIA WOODLAWN;;1;28375;12004;0;0
72;3;19546809;72 PORTLAND HILLS VIA WOODLAWN;;1;28398;12004;0;0
7A;3;19549551;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28524;11899;0;0
7A;3;19549409;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28713;11899;0;0
7A;3;19549410;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28179;11899;0;0
7A;3;19549411;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549412;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28524;11899;0;0
7A;3;19549413;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28713;11899;0;0
7A;3;19549414;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28179;11899;0;0
7A;3;19549415;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549416;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28524;11899;0;0
7A;3;19549417;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28713;11899;0;0
7A;3;19549418;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28829;11899;0;0
7A;3;19549419;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549420;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28524;11899;0;0
7A;3;19549421;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28713;11899;0;0
7A;3;19549422;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28829;11899;0;0
7A;3;19549423;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549424;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28524;11899;0;0
7A;3;19549425;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28713;11899;0;0
7A;3;19549426;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28829;11899;0;0
7A;3;19549427;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549428;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28524;11899;0;0
7A;3;19549429;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28713;11899;0;0
7A;3;19549430;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28829;11899;0;0
7A;3;19549431;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549432;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28524;11899;0;0
7A;3;19549433;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28713;11899;0;0
7A;3;19549434;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28829;11899;0;0
7A;3;19549435;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549436;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28524;11899;0;0
7A;3;19549437;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28713;11899;0;0
7A;3;19549438;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28829;11899;0;0
7A;3;19549439;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549440;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28524;11899;0;0
7A;3;19549441;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28713;11899;0;0
7A;3;19549442;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28829;11899;0;0
7A;3;19549443;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549444;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28524;11899;0;0
7A;3;19549445;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28713;11899;0;0
7A;3;19549446;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28829;11899;0;0
7A;3;19549447;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549448;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28453;11899;0;0
7A;3;19549449;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28524;11899;0;0
7A;3;19549450;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28713;11899;0;0
7A;3;19549451;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28829;11899;0;0
7A;3;19549452;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549453;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28402;11899;0;0
7A;3;19549454;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28411;11899;0;0
7A;3;19549455;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28412;11899;0;0
7A;3;19549456;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549457;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28402;11899;0;0
7A;3;19549458;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28411;11899;0;0
7A;3;19549459;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28412;11899;0;0
7A;3;19549460;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549461;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28402;11899;0;0
7A;3;19549462;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28411;11899;0;0
7A;3;19549463;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28412;11899;0;0
7A;3;19549464;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549465;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28402;11899;0;0
7A;3;19549466;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28411;11899;0;0
7A;3;19549467;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28412;11899;0;0
7A;3;19549468;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549469;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28402;11899;0;0
7A;3;19549470;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28411;11899;0;0
7A;3;19549471;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28412;11899;0;0
7A;3;19549472;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549473;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28402;11899;0;0
7A;3;19549474;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28411;11899;0;0
7A;3;19549475;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549476;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28402;11899;0;0
7A;3;19549477;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549549;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28402;11899;0;0
7A;3;19549550;7A SCOTIA SQUARE VIA GOTTINGEN;;0;28226;11899;0;0
7A;3;19549552;7A ROBIE;;1;28524;12005;0;0
7A;3;19549478;7A ROBIE;;1;28713;12005;0;0
7A;3;19549479;7A ROBIE;;1;28179;12005;0;0
7A;3;19549480;7A ROBIE;;1;28226;12005;0;0
7A;3;19549481;7A ROBIE;;1;28524;12005;0;0
7A;3;19549482;7A ROBIE;;1;28713;12005;0;0
7A;3;19549483;7A ROBIE;;1;28179;12005;0;0
7A;3;19549484;7A ROBIE;;1;28226;12005;0;0
7A;3;19549485;7A ROBIE;;1;28524;12005;0;0
7A;3;19549486;7A ROBIE;;1;28713;12005;0;0
7A;3;19549487;7A ROBIE;;1;28829;12005;0;0
7A;3;19549488;7A ROBIE;;1;28226;12005;0;0
7A;3;19549489;7A ROBIE;;1;28524;12005;0;0
7A;3;19549490;7A ROBIE;;1;28713;12005;0;0
7A;3;19549491;7A ROBIE;;1;28829;12005;0;0
7A;3;19549492;7A ROBIE;;1;28226;12005;0;0
7A;3;19549493;7A ROBIE;;1;28524;12005;0;0
7A;3;19549494;7A ROBIE;;1;28713;12005;0;0
7A;3;19549495;7A ROBIE;;1;28829;12005;0;0
7A;3;19549496;7A ROBIE;;1;28226;12005;0;0
7A;3;19549497;7A ROBIE;;1;28524;12005;0;0
7A;3;19549498;7A ROBIE;;1;28713;12005;0;0
7A;3;19549499;7A ROBIE;;1;28829;12005;0;0
7A;3;19549500;7A ROBIE;;1;28226;12005;0;0
7A;3;19549501;7A ROBIE;;1;28524;12005;0;0
7A;3;19549502;7A ROBIE;;1;28713;12005;0;0
7A;3;19549503;7A ROBIE;;1;28829;12005;0;0
7A;3;19549504;7A ROBIE;;1;28226;12005;0;0
7A;3;19549505;7A ROBIE;;1;28524;12005;0;0
7A;3;19549506;7A ROBIE;;1;28713;12005;0;0
7A;3;19549507;7A ROBIE;;1;28829;12005;0;0
7A;3;19549508;7A ROBIE;;1;28226;12005;0;0
7A;3;19549509;7A ROBIE;;1;28524;12005;0;0
7A;3;19549510;7A ROBIE;;1;28713;12005;0;0
7A;3;19549511;7A ROBIE;;1;28829;12005;0;0
7A;3;19549512;7A ROBIE;;1;28226;12005;0;0
7A;3;19549513;7A ROBIE;;1;28524;12005;0;0
7A;3;19549514;7A ROBIE;;1;28713;12005;0;0
7A;3;19549515;7A ROBIE;;1;28829;12005;0;0
7A;3;19549516;7A ROBIE;;1;28226;12005;0;0
7A;3;19549517;7A ROBIE;;1;28453;12005;0;0
7A;3;19549518;7A ROBIE;;1;28524;12005;0;0
7A;3;19549519;7A ROBIE;;1;28713;12005;0;0
7A;3;19549520;7A ROBIE;;1;28829;12005;0;0
7A;3;19549521;7A ROBIE;;1;28226;12005;0;0
7A;3;19549522;7A ROBIE;;1;28402;12005;0;0
7A;3;19549523;7A ROBIE;;1;28411;12005;0;0
7A;3;19549524;7A ROBIE;;1;28412;12005;0;0
7A;3;19549525;7A ROBIE;;1;28226;12005;0;0
7A;3;19549526;7A ROBIE;;1;28402;12005;0;0
7A;3;19549527;7A ROBIE;;1;28411;12005;0;0
7A;3;19549528;7A ROBIE;;1;28412;12005;0;0
7A;3;19549529;7A ROBIE;;1;28226;12005;0;0
7A;3;19549530;7A ROBIE;;1;28402;12005;0;0
7A;3;19549531;7A ROBIE;;1;28411;12005;0;0
7A;3;19549532;7A ROBIE;;1;28412;12005;0;0
7A;3;19549533;7A ROBIE;;1;28226;12005;0;0
7A;3;19549534;7A ROBIE;;1;28402;12005;0;0
7A;3;19549535;7A ROBIE;;1;28411;12005;0;0
7A;3;19549536;7A ROBIE;;1;28412;12005;0;0
7A;3;19549537;7A ROBIE;;1;28226;12005;0;0
7A;3;19549538;7A ROBIE;;1;28402;12005;0;0
7A;3;19549539;7A ROBIE;;1;28411;12005;0;0
7A;3;19549540;7A ROBIE;;1;28412;12005;0;0
7A;3;19549541;7A ROBIE;;1;28226;12005;0;0
7A;3;19549542;7A ROBIE;;1;28402;12005;0;0
7A;3;19549543;7A ROBIE;;1;28411;12005;0;0
7A;3;19549544;7A ROBIE;;1;28226;12005;0;0
7A;3;19549545;7A ROBIE;;1;28402;12005;0;0
7A;3;19549546;7A ROBIE;;1;28226;12005;0;0
7A;3;19549547;7A ROBIE;;1;28402;12005;0;0
7A;3;19549548;7A ROBIE;;1;28226;12005;0;0
7B;3;19549695;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549553;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549554;7B SCOTIA SQUARE VIA ROBIE;;0;28177;11900;0;0
7B;3;19549555;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549556;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549557;7B SCOTIA SQUARE VIA ROBIE;;0;28177;11900;0;0
7B;3;19549558;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549559;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549560;7B SCOTIA SQUARE VIA ROBIE;;0;28177;11900;0;0
7B;3;19549561;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549562;7B SCOTIA SQUARE VIA ROBIE;;0;28282;11900;0;0
7B;3;19549563;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549564;7B SCOTIA SQUARE VIA ROBIE;;0;28177;11900;0;0
7B;3;19549565;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549566;7B SCOTIA SQUARE VIA ROBIE;;0;28282;11900;0;0
7B;3;19549567;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549568;7B SCOTIA SQUARE VIA ROBIE;;0;28177;11900;0;0
7B;3;19549569;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549570;7B SCOTIA SQUARE VIA ROBIE;;0;28282;11900;0;0
7B;3;19549571;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549592;7B SCOTIA SQUARE VIA ROBIE;;0;28177;11900;0;0
7B;3;19549593;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549594;7B SCOTIA SQUARE VIA ROBIE;;0;28282;11900;0;0
7B;3;19549595;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549596;7B SCOTIA SQUARE VIA ROBIE;;0;28177;11900;0;0
7B;3;19549597;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549598;7B SCOTIA SQUARE VIA ROBIE;;0;28282;11900;0;0
7B;3;19549599;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549600;7B SCOTIA SQUARE VIA ROBIE;;0;28177;11900;0;0
7B;3;19549601;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549602;7B SCOTIA SQUARE VIA ROBIE;;0;28282;11900;0;0
7B;3;19549603;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549604;7B SCOTIA SQUARE VIA ROBIE;;0;28177;11900;0;0
7B;3;19549605;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549606;7B SCOTIA SQUARE VIA ROBIE;;0;28282;11900;0;0
7B;3;19549607;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549608;7B SCOTIA SQUARE VIA ROBIE;;0;28177;11900;0;0
7B;3;19549609;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549610;7B SCOTIA SQUARE VIA ROBIE;;0;28413;11900;0;0
7B;3;19549611;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549612;7B SCOTIA SQUARE VIA ROBIE;;0;28177;11900;0;0
7B;3;19549613;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549614;7B SCOTIA SQUARE VIA ROBIE;;0;28413;11900;0;0
7B;3;19549615;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549616;7B SCOTIA SQUARE VIA ROBIE;;0;28177;11900;0;0
7B;3;19549617;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549618;7B SCOTIA SQUARE VIA ROBIE;;0;28413;11900;0;0
7B;3;19549619;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549620;7B SCOTIA SQUARE VIA ROBIE;;0;28177;11900;0;0
7B;3;19549621;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549622;7B SCOTIA SQUARE VIA ROBIE;;0;28413;11900;0;0
7B;3;19549623;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549624;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549625;7B SCOTIA SQUARE VIA ROBIE;;0;28413;11900;0;0
7B;3;19549626;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549627;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549628;7B SCOTIA SQUARE VIA ROBIE;;0;28413;11900;0;0
7B;3;19549629;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549630;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549631;7B SCOTIA SQUARE VIA ROBIE;;0;28413;11900;0;0
7B;3;19549632;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549633;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549634;7B SCOTIA SQUARE VIA ROBIE;;0;28413;11900;0;0
7B;3;19549635;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549636;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549637;7B SCOTIA SQUARE VIA ROBIE;;0;28413;11900;0;0
7B;3;19549638;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549639;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549641;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549689;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549690;7B SCOTIA SQUARE VIA ROBIE;;0;28746;11900;0;0
7B;3;19549691;7B SCOTIA SQUARE VIA ROBIE;;0;28523;11900;0;0
7B;3;19549572;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549573;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549574;7B NOVALEA VIA GOTTINGEN;;1;28177;12006;0;0
7B;3;19549575;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549576;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549577;7B NOVALEA VIA GOTTINGEN;;1;28177;12006;0;0
7B;3;19549578;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549579;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549580;7B NOVALEA VIA GOTTINGEN;;1;28177;12006;0;0
7B;3;19549581;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549582;7B NOVALEA VIA GOTTINGEN;;1;28282;12006;0;0
7B;3;19549583;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549584;7B NOVALEA VIA GOTTINGEN;;1;28177;12006;0;0
7B;3;19549585;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549586;7B NOVALEA VIA GOTTINGEN;;1;28282;12006;0;0
7B;3;19549587;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549588;7B NOVALEA VIA GOTTINGEN;;1;28177;12006;0;0
7B;3;19549589;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549590;7B NOVALEA VIA GOTTINGEN;;1;28282;12006;0;0
7B;3;19549591;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549642;7B NOVALEA VIA GOTTINGEN;;1;28177;12006;0;0
7B;3;19549643;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549644;7B NOVALEA VIA GOTTINGEN;;1;28282;12006;0;0
7B;3;19549645;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549646;7B NOVALEA VIA GOTTINGEN;;1;28177;12006;0;0
7B;3;19549647;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549648;7B NOVALEA VIA GOTTINGEN;;1;28282;12006;0;0
7B;3;19549649;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549650;7B NOVALEA VIA GOTTINGEN;;1;28177;12006;0;0
7B;3;19549651;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549652;7B NOVALEA VIA GOTTINGEN;;1;28282;12006;0;0
7B;3;19549653;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549654;7B NOVALEA VIA GOTTINGEN;;1;28177;12006;0;0
7B;3;19549655;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549656;7B NOVALEA VIA GOTTINGEN;;1;28282;12006;0;0
7B;3;19549657;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549658;7B NOVALEA VIA GOTTINGEN;;1;28177;12006;0;0
7B;3;19549659;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549660;7B NOVALEA VIA GOTTINGEN;;1;28413;12006;0;0
7B;3;19549661;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549662;7B NOVALEA VIA GOTTINGEN;;1;28177;12006;0;0
7B;3;19549663;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549664;7B NOVALEA VIA GOTTINGEN;;1;28413;12006;0;0
7B;3;19549665;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549666;7B NOVALEA VIA GOTTINGEN;;1;28177;12006;0;0
7B;3;19549667;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549668;7B NOVALEA VIA GOTTINGEN;;1;28413;12006;0;0
7B;3;19549669;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549670;7B NOVALEA VIA GOTTINGEN;;1;28177;12006;0;0
7B;3;19549671;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549672;7B NOVALEA VIA GOTTINGEN;;1;28413;12006;0;0
7B;3;19549673;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549674;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549675;7B NOVALEA VIA GOTTINGEN;;1;28413;12006;0;0
7B;3;19549676;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549677;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549678;7B NOVALEA VIA GOTTINGEN;;1;28413;12006;0;0
7B;3;19549679;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549680;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549681;7B NOVALEA VIA GOTTINGEN;;1;28413;12006;0;0
7B;3;19549682;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549683;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549684;7B NOVALEA VIA GOTTINGEN;;1;28413;12006;0;0
7B;3;19549685;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549686;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549687;7B NOVALEA VIA GOTTINGEN;;1;28413;12006;0;0
7B;3;19549688;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549640;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549693;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549694;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
7B;3;19549692;7B NOVALEA VIA GOTTINGEN;;1;28746;12006;0;0
7B;3;19549696;7B NOVALEA VIA GOTTINGEN;;1;28523;12006;0;0
8;3;19548803;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28640;11901;0;0
8;3;19548804;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28680;11901;0;0
8;3;19548854;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28496;11901;0;0
8;3;19548855;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28215;11901;0;0
8;3;19548856;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28250;11901;0;0
8;3;19548857;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28673;11901;0;0
8;3;19548858;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28306;11901;0;0
8;3;19548859;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28317;11901;0;0
8;3;19548860;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28262;11901;0;0
8;3;19548861;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28291;11901;0;0
8;3;19548862;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28202;11901;0;0
8;3;19548863;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28179;11901;0;0
8;3;19548864;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28265;11901;0;0
8;3;19548865;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28384;11901;0;0
8;3;19548866;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28228;11901;0;0
8;3;19548867;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28253;11901;0;0
8;3;19548868;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28190;11901;0;0
8;3;19548869;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28262;11901;0;0
8;3;19548870;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28291;11901;0;0
8;3;19548871;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28230;11901;0;0
8;3;19548872;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28318;11901;0;0
8;3;19548873;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28257;11901;0;0
8;3;19548874;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28384;11901;0;0
8;3;19548875;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28825;11901;0;0
8;3;19548876;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28356;11901;0;0
8;3;19548877;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28240;11901;0;0
8;3;19548878;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28187;11901;0;0
8;3;19548879;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28328;11901;0;0
8;3;19548880;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28230;11901;0;0
8;3;19548881;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28318;11901;0;0
8;3;19548882;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28368;11901;0;0
8;3;19548883;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28825;11901;0;0
8;3;19548884;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28422;11901;0;0
8;3;19548885;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28432;11901;0;0
8;3;19548886;8 DOWNTOWN HALIFAX VIA SPRING GARDEN;;0;28478;11901;0;0
